48.66976838437996	2.1481704711914067	162.0
48.66976838437996	2.148439964543904	162.0
48.66976838437996	2.1487094578964014	162.0
48.66976838437996	2.148978951248899	160.0
48.66976838437996	2.149248444601396	157.0
48.66976838437996	2.1495179379538936	154.0
48.66976838437996	2.149787431306391	151.0
48.66976838437996	2.1500569246588883	150.0
48.66976838437996	2.1503264180113857	151.0
48.66976838437996	2.150595911363883	152.0
48.66976838437996	2.1508654047163804	153.0
48.66976838437996	2.151134898068878	151.0
48.66976838437996	2.151404391421375	153.0
48.66976838437996	2.1516738847738726	155.0
48.66976838437996	2.15194337812637	155.0
48.66976838437996	2.1522128714788673	157.0
48.66976838437996	2.1524823648313647	157.0
48.66976838437996	2.152751858183862	160.0
48.66976838437996	2.1530213515363594	163.0
48.66976838437996	2.153290844888857	166.0
48.66976838437996	2.153560338241354	165.0
48.66976838437996	2.1538298315938516	168.0
48.66976838437996	2.154099324946349	172.0
48.66976838437996	2.1543688182988463	171.0
48.66976838437996	2.1546383116513437	170.0
48.66976838437996	2.154907805003841	171.0
48.66976838437996	2.1551772983563384	170.0
48.66976838437996	2.155446791708836	169.0
48.66976838437996	2.155716285061333	168.0
48.66976838437996	2.1559857784138305	167.0
48.66976838437996	2.156255271766328	166.0
48.66976838437996	2.1565247651188253	165.0
48.66976838437996	2.1567942584713227	163.0
48.66976838437996	2.15706375182382	160.0
48.66976838437996	2.1573332451763174	157.0
48.66976838437996	2.157602738528815	153.0
48.66976838437996	2.157872231881312	152.0
48.66976838437996	2.1581417252338095	151.0
48.66976838437996	2.158411218586307	150.0
48.66976838437996	2.1586807119388043	150.0
48.66976838437996	2.1589502052913017	151.0
48.66976838437996	2.159219698643799	152.0
48.66976838437996	2.1594891919962964	152.0
48.66976838437996	2.159758685348794	151.0
48.66976838437996	2.160028178701291	152.0
48.66976838437996	2.1602976720537885	154.0
48.66976838437996	2.160567165406286	154.0
48.66976838437996	2.1608366587587833	155.0
48.66976838437996	2.1611061521112807	155.0
48.66976838437996	2.161375645463778	156.0
48.66976838437996	2.1616451388162754	157.0
48.66976838437996	2.1619146321687728	158.0
48.66976838437996	2.16218412552127	160.0
48.66976838437996	2.1624536188737675	159.0
48.66976838437996	2.162723112226265	158.0
48.66976838437996	2.1629926055787623	157.0
48.66976838437996	2.1632620989312596	157.0
48.66976838437996	2.163531592283757	159.0
48.66976838437996	2.1638010856362544	160.0
48.66976838437996	2.1640705789887518	159.0
48.66976838437996	2.164340072341249	158.0
48.66976838437996	2.1646095656937465	158.0
48.66976838437996	2.164879059046244	157.0
48.66976838437996	2.1651485523987413	156.0
48.66976838437996	2.1654180457512386	156.0
48.66976838437996	2.165687539103736	156.0
48.66976838437996	2.1659570324562334	157.0
48.66976838437996	2.1662265258087308	158.0
48.66976838437996	2.166496019161228	159.0
48.66976838437996	2.1667655125137255	160.0
48.66976838437996	2.167035005866223	160.0
48.66976838437996	2.1673044992187203	159.0
48.66976838437996	2.1675739925712176	158.0
48.66976838437996	2.167843485923715	156.0
48.66976838437996	2.1681129792762124	155.0
48.66976838437996	2.1683824726287098	154.0
48.66976838437996	2.168651965981207	151.0
48.66976838437996	2.1689214593337045	149.0
48.66976838437996	2.169190952686202	148.0
48.66976838437996	2.1694604460386993	146.0
48.66976838437996	2.1697299393911966	145.0
48.66976838437996	2.169999432743694	143.0
48.66976838437996	2.1702689260961914	144.0
48.66976838437996	2.1705384194486887	145.0
48.66976838437996	2.170807912801186	146.0
48.66976838437996	2.1710774061536835	148.0
48.66976838437996	2.171346899506181	149.0
48.66976838437996	2.1716163928586782	148.0
48.66976838437996	2.1718858862111756	149.0
48.66976838437996	2.172155379563673	150.0
48.66976838437996	2.1724248729161704	150.0
48.66976838437996	2.1726943662686677	151.0
48.66976838437996	2.172963859621165	152.0
48.66976838437996	2.1732333529736625	153.0
48.66976838437996	2.17350284632616	151.0
48.66976838437996	2.1737723396786572	151.0
48.66976838437996	2.1740418330311546	153.0
48.66976838437996	2.174311326383652	153.0
48.66976838437996	2.1745808197361494	152.0
48.66976838437996	2.1748503130886467	153.0
48.66976838437996	2.175119806441144	154.0
48.66976838437996	2.1753892997936415	154.0
48.66976838437996	2.175658793146139	155.0
48.66976838437996	2.1759282864986362	156.0
48.66976838437996	2.1761977798511336	156.0
48.66976838437996	2.176467273203631	154.0
48.66976838437996	2.1767367665561284	151.0
48.66976838437996	2.1770062599086257	151.0
48.66976838437996	2.177275753261123	152.0
48.66976838437996	2.1775452466136205	150.0
48.66976838437996	2.177814739966118	149.0
48.66976838437996	2.1780842333186152	145.0
48.66976838437996	2.1783537266711126	145.0
48.66976838437996	2.17862322002361	149.0
48.66976838437996	2.1788927133761073	150.0
48.66976838437996	2.1791622067286047	149.0
48.66976838437996	2.179431700081102	154.0
48.66976838437996	2.1797011934335995	156.0
48.66976838437996	2.179970686786097	157.0
48.66976838437996	2.180240180138594	154.0
48.66976838437996	2.1805096734910916	154.0
48.66976838437996	2.180779166843589	154.0
48.66976838437996	2.1810486601960863	156.0
48.66976838437996	2.1813181535485837	156.0
48.66976838437996	2.181587646901081	157.0
48.66976838437996	2.1818571402535785	157.0
48.66976838437996	2.182126633606076	155.0
48.66976838437996	2.182396126958573	157.0
48.66976838437996	2.1826656203110706	160.0
48.66976838437996	2.182935113663568	162.0
48.66976838437996	2.1832046070160653	156.0
48.66976838437996	2.1834741003685627	147.0
48.66976838437996	2.18374359372106	143.0
48.66976838437996	2.1840130870735575	139.0
48.66976838437996	2.184282580426055	136.0
48.66976838437996	2.184552073778552	133.0
48.66976838437996	2.1848215671310496	132.0
48.66976838437996	2.185091060483547	131.0
48.66976838437996	2.1853605538360443	131.0
48.66976838437996	2.1856300471885417	133.0
48.66976838437996	2.185899540541039	135.0
48.66976838437996	2.1861690338935365	135.0
48.66976838437996	2.186438527246034	134.0
48.66976838437996	2.186708020598531	133.0
48.66976838437996	2.1869775139510286	133.0
48.66976838437996	2.187247007303526	136.0
48.66976838437996	2.1875165006560233	141.0
48.66976838437996	2.1877859940085207	145.0
48.66976838437996	2.188055487361018	151.0
